theta [deg],vacuum wavelength [um],absorption in whole stack [unitless],absorption in active material [unitless],absorption in active material [#photons/(m^2s)],Transmission Coeff [unitless],Reflection Coeff [unitless]
5,0.360,0.8816988372598105,0.5682854117905224,1361682760614579.0,0.09066873977051235,0.028516022215639876
5,0.340,0.8210193787303887,0.47695920058727664,1079361886668522.2,0.09354809241004937,0.08662192366337707
5,0.320,0.8775792806532888,0.4483083930453636,954846979795376.2,0.08378374701138855,0.0400214943088507
5,0.300,0.8005212313291888,0.26456733188407655,528280284539396.94,0.03842455327533483,0.162934404867645
6,1.200,0.47385685809828115,0.36681658595184186,2924874689254247.5,0.16227486248942743,0.3635075166357232
6,1.180,0.5202650381604886,0.40357996694773446,3164380222602475.0,0.17790911140973606,0.3013701075934517
6,1.160,0.5797334151511258,0.45107784963811426,3476854722378522.0,0.197711207759976,0.2219828316945313
6,1.140,0.6461657374189689,0.5047511614698421,3823483603086626.5,0.21949832364734506,0.13362925130868483
6,1.120,0.7061030497326667,0.5541982923006369,4124395075685442.5,0.23861519699244335,0.054440453347154104
6,1.100,0.741964011064555,0.5855166734927667,4279657419230834.0,0.24912882306869588,0.00795880016494006
6,1.080,0.7410925594341639,0.5916522799963244,4245876441762662.5,0.25055265246905817,0.0073918821166168314
6,1.060,0.7137347445772729,0.5768541665956154,4063019932476442.5,0.2424177388155679,0.042929728327499195
6,1.040,0.6781782898753507,0.5550749088232216,3835853298758935.5,0.23167958133676428,0.08929357186749383
6,1.020,0.6523562107783386,0.5405395188663236,3663571537245435.0,0.22418720318485494,0.12267651803776919
6,1.000,0.646889123810927,0.5422427896114935,3603054568015754.0,0.223436867116443,0.12895048801372438
6,0.980,0.6974366747507548,0.6038645689632548,3932264097638461.0,0.2118657352491951,0.0900114923122922
6,0.960,0.7837174384163079,0.7011254463131783,4472434781741810.0,0.1918090773767491,0.023827416328609415
6,0.940,0.8352554345065913,0.7665666789337788,4788007751339448.0,0.15627900517388446,0.007880886986889456
6,0.920,0.8222214750033523,0.769269254053491,4702656486571993.0,0.10967650600953442,0.06752393012333872
6,0.900,0.7981391146424488,0.7573781580897585,4529313060590927.0,0.0689008412162106,0.13217731445886968
6,0.880,0.8173319819516449,0.7831357250801401,4579275389185436.0,0.04059450569320783,0.14071976144660917
6,0.860,0.8821477787033755,0.8497268274292494,4855733409054911.0,0.023888657584687892,0.0916799238729412
6,0.840,0.9561351403991716,0.9227149707371554,5150197773667678.0,0.016884971883027306,0.02380115793432898
6,0.820,0.9754077986941581,0.941224642798165,5128427205049652.0,0.01666108116794326,0.004495182470671711
6,0.800,0.9216844087758881,0.8883299118130799,4722166834463785.0,0.021317445153403225,0.0540134132842848
6,0.780,0.862058894403331,0.8291778431787497,4297534235187308.5,0.030630024681480347,0.10494747281459729
6,0.760,0.8500243864200083,0.8161172007431746,4121384916548853.5,0.04240237162441829,0.1056282288877319
6,0.740,0.8755345346970914,0.8401730853286679,4131212536063114.5,0.05077878942018343,0.07194416811446629
6,0.720,0.9016205950382088,0.8655529469399142,4140980539598088.0,0.05161933822119114,0.045062875370307766
6,0.700,0.9237374644651584,0.8860514453299845,4121298130891447.5,0.05380270582194243,0.02080517267806549
6,0.680,0.9110010426607681,0.8717009603142218,3938705331412240.0,0.0652842817094014,0.022419504249095477
6,0.660,0.895032671397745,0.8542469441366455,3746316138723749.5,0.08442081137346927,0.01976973226417667
6,0.640,0.8639583125468276,0.8225607308046965,3498041842954894.0,0.10402343269285384,0.03177797575866856
6,0.620,0.7559190650233086,0.7167691897087619,2952895460586840.0,0.09597455056202393,0.14805804822861626
6,0.600,0.8126510833536376,0.7672526459987989,3058909998197105.5,0.08064721413103171,0.10621929798722357
6,0.580,0.9249359423788034,0.8713878323459356,3358277182470579.0,0.06387685082807384,0.009907800639649552
6,0.560,0.9222410580402517,0.8697743074179936,3236470519947471.0,0.039156328245889965,0.036557330458379014
6,0.540,0.9310851632639415,0.880934268828182,3160925923231655.5,0.009971528154183099,0.055283451041098074
6,0.520,0.9456686316071304,0.8808321836274785,3043501862103216.5,0.0007312448163831144,0.046768291529306776
6,0.500,0.9070653554541471,0.820461605191576,2725871132915460.5,0.0011425382073485806,0.08578959697811712
6,0.480,0.7587180267837674,0.677275647955844,2160149214860625.2,0.011667314982788151,0.22700997104688816
6,0.460,0.900088646144697,0.789336617687765,2412665621106474.5,0.06890382467832155,0.0297592488026009
6,0.440,0.7610608455876576,0.6587679900474294,1926026324299433.0,0.05794059806053191,0.17981603809451174
6,0.420,0.7825955591513003,0.6645214646435099,1854536382468804.2,0.056399405990870385,0.1598806244143345
6,0.400,0.943365914015524,0.7770155211771915,2065221982944206.8,0.04708379686016357,0.008139283721796734
6,0.380,0.8336053206995585,0.6263561782534325,1581546684158934.2,0.0585349846467733,0.10759575330776089
6,0.360,0.8804602052343355,0.5674504525527416,1357398926035976.5,0.09032115288888146,0.030100181320390447
6,0.340,0.8226405672271289,0.4778389181371424,1079536894019589.2,0.09354822928031103,0.08500277925316095
6,0.320,0.8750777201719983,0.4468832871805817,950213387858689.5,0.08339227483880757,0.04291000840786448
6,0.300,0.8009240046684909,0.2647199249047025,527697381844055.2,0.03838433804790688,0.16257490553887974
7,1.200,0.47231010175306165,0.3655833006081812,2909249779989730.5,0.16151660442859375,0.3658149968126889
7,1.180,0.5181356806186552,0.40187609677739183,3144760656330020.5,0.1769433488051419,0.3044684545845806
7,1.160,0.5771903951545438,0.4490279033818193,3454178156892326.5,0.19659410608453556,0.22564688568552652
7,1.140,0.643645758012599,0.5026898363101253,3800304277007774.5,0.21838033607170354,0.1372714068701619
7,1.120,0.704310174642572,0.5526769760870103,4104902158233790.0,0.23774070651883686,0.057111306373599346
7,1.100,0.7415144290049565,0.5850312356863236,4267614225366542.5,0.2487136084776267,0.008825314186207574
7,1.080,0.7419815752678105,0.5922237975344413,4241534705863091.0,0.2506039696482312,0.006451206835600005
7,1.060,0.7152762593591762,0.5779634127882929,4062745582245275.5,0.2427167854327156,0.04108760746023669
7,1.040,0.679558672380452,0.5560754466521142,3835133385616494.5,0.23195296938346527,0.08763809422101031
7,1.020,0.6530438584438468,0.5409894341721972,3659336685415767.5,0.22424786333338792,0.12192701112608714
7,1.000,0.646688180370331,0.5419639197508003,3594047311229270.5,0.22320786376966933,0.12937987536901288
7,0.980,0.6963315811567041,0.6028214386996176,3917672963299493.5,0.21139351404924334,0.09158843665150344
7,0.960,0.7828307438100587,0.700273770048082,4458127727510034.0,0.1914729334166672,0.025048726820202528
7,0.940,0.8360240511851932,0.7672398153658251,4782691853262881.0,0.1563210126458322,0.0070668677075036756
7,0.920,0.8240484234614485,0.7709627119807958,4703645855725128.0,0.10983994258804666,0.06552929363803958
7,0.900,0.7992634978077185,0.7584333946768468,4526613051518926.0,0.06893923230378864,0.13101071492901425
7,0.880,0.8169942630375497,0.7827966014712822,4568199040638708.0,0.04053664007744777,0.1411134432322541
7,0.860,0.8807128069095873,0.8483220830721131,4838075465773339.0,0.023820189917241264,0.09318461896381185
7,0.840,0.9549537253486985,0.921545517964429,5133451838882974.0,0.01683825014856556,0.02503047598937885
7,0.820,0.9758320795527774,0.9416017519095435,5120289597745495.0,0.016638115853902145,0.004089362078930888
7,0.800,0.9229046809901743,0.8894759805238109,4718865798556547.0,0.021303749783321786,0.05279988292544575
7,0.780,0.8624542642208791,0.8295315510450998,4290826224645715.0,0.030585088314751055,0.1045929756029308
7,0.760,0.8491984809649422,0.8152979722341421,4109068385202952.5,0.042284746624340216,0.1065702888919678
7,0.740,0.8743202059531449,0.8389802166902681,4117151560723722.0,0.0506173530510673,0.07331831062170346
7,0.720,0.9007124720370546,0.8646531725661609,4128457806257736.0,0.05146685413515481,0.04612064592681211
7,0.700,0.9234010895988107,0.8856986598322683,4111472995979602.0,0.053667330692001844,0.021272583683334227
7,0.680,0.9111096457041336,0.8717720785580686,3931201297575659.5,0.06514381180209881,0.02244592382731648
7,0.660,0.8948290305311926,0.8540237322260027,3737896651797713.5,0.08420031799379273,0.020188651402031986
7,0.640,0.8656087797184479,0.8241333003085817,3497766801516089.0,0.10395766492168003,0.03018849068890569
7,0.620,0.7570693669047808,0.7179116778463872,2951726551692201.0,0.09587015414243971,0.1470107474164761
7,0.600,0.8103147435100719,0.7651104911302902,3044309633790227.0,0.0802082680143574,0.10899703517725838
7,0.580,0.9244705206841705,0.8709814614176483,3350042521220304.5,0.06367495460710947,0.010577135113559873
7,0.560,0.922773973129083,0.8702539930548725,3231822247775446.5,0.039066619490227904,0.03611208220993976
7,0.540,0.9313758061581051,0.8811753870656219,3155509793553859.5,0.009937068188631222,0.055023230559093306
7,0.520,0.9434042819209276,0.8786807540880471,3030036585494087.5,0.0007253216931902096,0.04905157193641744
7,0.500,0.9107700101957056,0.8237243912701758,2731274468418309.0,0.0011382618014487277,0.08206004013248945
7,0.480,0.7565762589995761,0.6752717467005852,2149479122546104.5,0.011554697594209998,0.22926810775750314
7,0.460,0.8983681817688842,0.7878737651158618,2403410121223918.5,0.0684692874189727,0.031917932852142124
7,0.440,0.7644038956513898,0.6615294845953075,1930257713946759.2,0.05797814946226953,0.17642930620817177
7,0.420,0.7784145355921693,0.6607915006909352,1840463264274186.0,0.055888951997920926,0.16457606378842232
7,0.400,0.9449157694802728,0.7781507210271513,2064130400359270.5,0.04698307472378278,0.006685836970491064
7,0.380,0.8335534519617979,0.6262235586390592,1578070542615097.2,0.058324381824141736,0.10785782675875823
7,0.360,0.878943625387691,0.566431376061591,1352269389858653.8,0.08990617357177447,0.03202926404455365
7,0.340,0.8246244311282126,0.4789149203132078,1079818339259999.5,0.09355494314975658,0.08301488867500326
7,0.320,0.8720790828666664,0.44518298474842977,944717477178663.5,0.08292742665597451,0.04636808396046756
7,0.300,0.8015556986126463,0.26494912297890655,527105023979864.56,0.0383440028834495,0.1619874929527258
8,1.200,0.4705605043694334,0.3641880244584065,2891494610219728.0,0.16065561758761068,0.36842838669348016
8,1.180,0.5157085852043731,0.399934062061716,3122380900646626.5,0.17584167271929652,0.3080009080670038
8,1.160,0.5742693576631812,0.4466739276597303,3428183599388463.5,0.19531242008003807,0.2298541179276107
8,1.140,0.6407184828272833,0.5002972455906949,3773535529402233.0,0.21708629795817658,0.14149756242876327
8,1.120,0.7021815101203494,0.5508755064725984,4082131264165714.0,0.23671321006543178,0.060271558202373794
8,1.100,0.7409161695334817,0.5844087185652886,4253288596943179.0,0.2482083380731939,0.009930932047266862
8,1.080,0.742948911235252,0.5928361925212448,4236175508985537.0,0.25064280039099474,0.005444732591227526
8,1.060,0.7170390401731778,0.5792296188613358,4062301066686522.0,0.24305535890369676,0.03898448752054737
8,1.040,0.6811700489063233,0.5572442432620376,3834373461114591.0,0.23227391818613036,0.08570378838610057
8,1.020,0.6538727505305824,0.5415372291679709,3654634675168033.5,0.22432976703539828,0.12101480183894547
8,1.000,0.6464937103307855,0.541673034736046,3583873702715887.0,0.22295693666552055,0.1298246002452302
8,0.980,0.6950727747933432,0.6016316434144713,3900966549079637.5,0.21085456249090606,0.09338577242334412
8,0.960,0.7817715321964251,0.6992582725199404,4441445386129403.5,0.1910771816687818,0.026501979727250616
8,0.940,0.8368502897258939,0.7679602280215895,4776195143704486.0,0.15635859099962765,0.006199184793080319
8,0.920,0.8261417709510677,0.7729024974242674,4704657564690289.0,0.11002672310112978,0.06324426579510094
8,0.900,0.8005857508124054,0.7596743240232313,4523612940119530.0,0.06898591553176685,0.12963733858186416
8,0.880,0.8166365300072825,0.7824358041990467,4555613464508001.0,0.040471803076509515,0.14153377288551705
8,0.860,0.8790681820219974,0.8467119460801016,4817809444358046.0,0.023741822160361165,0.09490904799945696
8,0.840,0.9535578484485213,0.9201646242825817,5113994999998333.0,0.016784025864534313,0.026482066940710987
8,0.820,0.9762809947728641,0.941997581090113,5110685075249256.0,0.016611098928339972,0.003662418473630884
8,0.800,0.9243209132912206,0.8908061558020096,4715075776370454.0,0.021288270247672787,0.05139108493131022
8,0.780,0.8629494630104967,0.8299771314530763,4283277473912616.5,0.03053491444755274,0.10414316851395292
8,0.760,0.8482753618002036,0.8143814065295064,4095028437737763.0,0.04215117692436138,0.10762524125468328
8,0.740,0.8729134948338635,0.8375985444710756,4100937154523616.5,0.050431694455439005,0.07490885410067404
8,0.720,0.8996398442497797,0.8635911677701111,4113923093579080.0,0.05129045432517448,0.047366477027710664
8,0.700,0.9229870355895532,0.8852666631820265,4100035625606866.0,0.053510535312455636,0.02183849434307407
8,0.680,0.9112383751503383,0.871857231668407,3922561551366031.5,0.06498298111146694,0.022471746396405746
8,0.660,0.8945753428453118,0.8537479230714747,3728113072760208.5,0.08394571357888035,0.020690946615867838
8,0.640,0.8674594471169071,0.8258958055285428,3497201972474119.0,0.10387587408379553,0.02841406416539413
8,0.620,0.7584816197902982,0.7193098464153956,2950687215279128.0,0.09576079697551433,0.14570618990833525
8,0.600,0.8076607252540376,0.7626774765745816,3027663823008608.5,0.07970823675105279,0.112153846721219
8,0.580,0.9238314374673342,0.870416690454899,3340186250051957.0,0.06343589010178846,0.011457742086184735
8,0.560,0.9234047147101718,0.8708228315031701,3226512219422141.0,0.038964178647227725,0.03558141192274027
8,0.540,0.9317421398835273,0.8814829440011613,3149366136947156.0,0.009897845623551775,0.054691349573424274
8,0.520,0.9407710173057527,0.8761795257588727,3014476651275133.5,0.0007185315600692797,0.05170681203819962
8,0.500,0.9150340282762944,0.827478749409836,2737425660307464.5,0.001133312440507195,0.07776733181375746
8,0.480,0.754241576771274,0.6730814317150415,2137589598051478.5,0.011427923096948069,0.23173342624534218
8,0.460,0.8961682214446236,0.7859981339181004,2392185352546728.5,0.06795362084308766,0.034638075630614926
8,0.440,0.7684083307495728,0.6648433073527418,1935474518490771.0,0.058030961384556656,0.17236478565973026
8,0.420,0.7736665077462304,0.6565548190933033,1824465956124844.8,0.05530904974443116,0.16990850174820646
8,0.400,0.9465371873883748,0.7793208777060084,2062489672168398.8,0.046858491158131975,0.005184255901158329
8,0.380,0.8335902623014114,0.6261410900645764,1574241227324520.8,0.05808867092394959,0.10805624150142101
8,0.360,0.8771259066334182,0.5652140569345828,1346266178035809.0,0.08942208401453523,0.034328162369780146
8,0.340,0.82700013849236,0.4802025556357642,1080236541709933.9,0.09357090850056272,0.08062645630190438
8,0.320,0.8685759311800607,0.4432064074566523,938364326344192.0,0.08238941848619759,0.05040292971680281
8,0.300,0.8024922345533686,0.2652786753021145,526549342872403.6,0.03830699251941299,0.16109296271761234
9,1.200,0.4686232498263309,0.3626427326652534,2871725050126829.0,0.15969783759072864,0.3713265501639845
9,1.180,0.5129972325754292,0.3977646468727217,3097353825943310.5,0.1746096813078226,0.3119483712285444
9,1.160,0.5709776591062727,0.4440220878997222,3398953285191927.0,0.19386981559748687,0.2345934922916115
9,1.140,0.6373782391502707,0.49756946957579185,3743184275291083.0,0.21561542953996152,0.14631417111900175
9,1.120,0.6996938445062685,0.5487761173079013,4055980488864603.5,0.2355257291067365,0.0639514240052511
9,1.100,0.740135367346974,0.583622612682013,4236502114114083.0,0.2476019877216229,0.011320587774302528
9,1.080,0.7439673512335838,0.5934676275805504,4229640164117181.5,0.25065976502088244,0.004409095003572587
9,1.060,0.7190137198981764,0.5806448694356637,4061618140446587.5,0.24342983538096644,0.03663337711361901
9,1.040,0.6830187622475377,0.5585860866275135,3833593721990899.5,0.23264419884742824,0.0834825378668805
9,1.020,0.6548573949933056,0.5421945952169955,3649538820844066.5,0.2244377369405336,0.1199205474188438
9,1.000,0.6463218543391759,0.5413834493344317,3572626428936019.0,0.2226897816964875,0.13026281417610636
9,0.980,0.6936686759062084,0.6003023463291419,3882207536774007.0,0.2102518273853237,0.0953921330876915
9,0.960,0.7805266546270485,0.698066996728589,4422328204818025.5,0.19061902051749743,0.028203146610575658
